imdb_id,bechdel_rating,bechdel_dubious,bechdel_pass,movie_title,title_year,genres,imdb_score,director_name,gross,content_rating,budget,actor_1_name,plot_keywords
1321870,1.0,0.0,False,Gangster Squad,2013,Action|Crime|Drama|Thriller,6.7,Ruben Fleischer,45996718.0,R,60000000.0,Ryan Gosling,good versus evil|machine gun|mobster|police vigilantism|year 1949
2023587,3.0,0.0,True,Mama,2013,Fantasy|Horror,6.2,Andrés Muschietti,71588220.0,PG-13,20000000.0,Javier Botet,aunt|children|death of sister|forest|hiding in a closet
1428538,3.0,0.0,True,Hansel & Gretel: Witch Hunters,2013,Action|Fantasy|Horror,6.1,Tommy Wirkola,55682070.0,R,50000000.0,Jeremy Renner,bounty hunter|brother sister team|death of loved one|hansel and gretel|supernatural power
1588173,2.0,0.0,False,Warm Bodies,2013,Comedy|Horror|Romance,6.9,Jonathan Levine,66359959.0,PG-13,35000000.0,Cory Hardrict,fight|memory|teenager|undead|zombie
2024432,2.0,0.0,False,Identity Thief,2013,Comedy|Crime,5.7,Seth Gordon,134455175.0,R,35000000.0,Jon Favreau,bounty hunter|credit card|cross country|identity|police
1702439,3.0,0.0,True,Safe Haven,2013,Drama|Romance|Thriller,6.7,Lasse Hallström,71346930.0,PG-13,28000000.0,David Lyons,abusive husband|chick flick|north carolina|secret|widower
2053463,3.0,0.0,True,Side Effects,2013,Crime|Drama|Thriller,7.1,Steven Soderbergh,32154410.0,R,30000000.0,Channing Tatum,clinical trial|female protagonist|neuropharmacology|psychiatrist|side effect
2053463,3.0,0.0,True,Side Effects,2013,Crime|Drama|Thriller,7.1,Steven Soderbergh,32154410.0,R,30000000.0,Channing Tatum,clinical trial|female protagonist|neuropharmacology|psychiatrist|side effect
1559547,3.0,0.0,True,Beautiful Creatures,2013,Drama|Fantasy|Romance,6.2,Richard LaGravenese,19445217.0,PG-13,60000000.0,Alden Ehrenreich,dream|escape|magic|magic spell|small town
1939659,3.0,0.0,True,Carrie,2013,Drama|Fantasy|Horror,5.9,Kimberly Peirce,35266619.0,R,30000000.0,Chloë Grace Moretz,outcast|prom|self injury|telekinesis|tragic event
1939659,3.0,0.0,True,Carrie,2013,Drama|Fantasy|Horror,5.9,Kimberly Peirce,35266619.0,R,30000000.0,Chloë Grace Moretz,outcast|prom|self injury|telekinesis|tragic event
1351685,0.0,0.0,False,Jack the Giant Slayer,2013,Adventure|Fantasy,6.3,Bryan Singer,65171860.0,PG-13,195000000.0,Eddie Marsan,bean|giant|king|no opening credits|princess
1623205,3.0,0.0,True,Oz the Great and Powerful,2013,Adventure|Family|Fantasy,6.4,Sam Raimi,234903076.0,PG,215000000.0,Tim Holmes,circus|magic|magician|oz|witch
1623205,3.0,0.0,True,Oz the Great and Powerful,2013,Adventure|Family|Fantasy,6.4,Sam Raimi,234903076.0,PG,215000000.0,Tim Holmes,circus|magic|magician|oz|witch
2101341,3.0,1.0,True,Dead Man Down,2013,Action|Crime|Drama|Thriller,6.5,Niels Arden Oplev,10880926.0,R,30000000.0,Dominic Cooper,crime lord|dead body|dead body in a freezer|new york city|truck explosion
1814621,3.0,0.0,True,Admission,2013,Comedy|Drama|Romance,5.7,Paul Weitz,18004225.0,PG-13,13000000.0,Tina Fey,adoption|female protagonist|princeton university|wedding|working women
1869716,3.0,0.0,True,The East,2013,Drama|Thriller,6.9,Zal Batmanglij,2268296.0,PG-13,6500000.0,Alexander Skarsgård,anarchist|corporation|greedy institution|vomiting|watching television
1583421,3.0,0.0,True,G.I. Joe: Retaliation,2013,Action|Adventure|Sci-Fi|Thriller,5.8,Jon M. Chu,122512052.0,PG-13,130000000.0,Channing Tatum,general|gi joe|martial arts|ninja|president
2302755,1.0,0.0,False,Olympus Has Fallen,2013,Action|Thriller,6.5,Antoine Fuqua,98895417.0,R,70000000.0,Gerard Butler,political thriller|politics|president|speaker of the house|u.s. president
1517260,3.0,1.0,True,The Host,2013,Action|Adventure|Romance|Sci-Fi|Thriller,5.9,Andrew Niccol,26616999.0,PG-13,40000000.0,J.D. Evermore,alien|alien creature|body snatching|desert|parasite
1288558,3.0,0.0,True,Evil Dead,2013,Horror,6.5,Fede Alvarez,54239856.0,R,17000000.0,Lou Taylor Pucci,book of the dead|demon|h.p. lovecraft|lesbian kiss|promise
1924429,0.0,1.0,False,Trance,2013,Crime|Drama|Mystery|Thriller,7.0,Danny Boyle,2319187.0,R,20000000.0,Rosario Dawson,amnesia|criminal|heist|hypnotherapy|lost painting
1924429,0.0,1.0,False,Trance,2013,Crime|Drama|Mystery|Thriller,7.0,Danny Boyle,2319187.0,R,20000000.0,Rosario Dawson,amnesia|criminal|heist|hypnotherapy|lost painting
1911644,3.0,0.0,True,The Call,2013,Crime|Thriller,6.7,Brad Anderson,51872378.0,R,13000000.0,Michael Imperioli,911 operator|calling 911|die hard scenario|head held underwater|white villain
1483013,3.0,0.0,True,Oblivion,2013,Action|Adventure|Mystery|Sci-Fi,7.0,Joseph Kosinski,89021735.0,PG-13,120000000.0,Morgan Freeman,cabin in the woods|drone|flying through a thunderstorm|post apocalypse|sex in a pool
1300854,3.0,1.0,True,Iron Man 3,2013,Action|Adventure|Sci-Fi,7.2,Shane Black,408992272.0,PG-13,200000000.0,Robert Downey Jr.,armor|explosion|human bomb|missile attack|terrorist
1935179,1.0,0.0,False,Mud,2012,Drama,7.4,Jeff Nichols,21589307.0,PG-13,10000000.0,Matthew McConaughey,14 year old|boat|bounty hunter|boy|river
1408101,1.0,0.0,False,Star Trek Into Darkness,2013,Action|Adventure|Sci-Fi,7.8,J.J. Abrams,228756232.0,PG-13,190000000.0,Benedict Cumberbatch,admiral|captain|manhunt|mission|space
2034139,3.0,0.0,True,The Last Exorcism Part II,2013,Drama|Horror|Thriller,4.0,Ed Gass-Donnelly,15152879.0,PG-13,5000000.0,Muse Watson,car fire|evil|hospital|hotel|prophecy
1343092,3.0,1.0,True,The Great Gatsby,2013,Drama|Romance,7.3,Baz Luhrmann,144812796.0,PG-13,105000000.0,Leonardo DiCaprio,ingratitude|mansion|party|title appears in writing|tragedy
1343092,3.0,1.0,True,The Great Gatsby,2013,Drama|Romance,7.3,Baz Luhrmann,144812796.0,PG-13,105000000.0,Leonardo DiCaprio,ingratitude|mansion|party|title appears in writing|tragedy
1572315,3.0,0.0,True,Texas Chainsaw 3D,2013,Horror|Thriller,4.8,John Luessenhop,34334256.0,R,11000000.0,Gunnar Hansen,chainsaw|halloween|mansion|massacre|texas
1931435,3.0,0.0,True,The Big Wedding,2013,Comedy,5.6,Justin Zackham,21784432.0,R,35000000.0,Robin Williams,adoption|divorce|family relationships|farce|wedding
1462900,1.0,0.0,False,The Grandmaster,2013,Action|Biography|Drama,6.5,Kar-Wai Wong,6594136.0,PG-13,38600000.0,Tony Chiu Wai Leung,challenge|china|hong kong|martial arts|martial arts master
1904996,3.0,0.0,True,Parker,2013,Action|Crime|Romance|Thriller,6.2,Taylor Hackford,17609982.0,R,35000000.0,Jason Statham,action hero|disguise|hospital|real estate agent|thief
1245492,1.0,0.0,False,This Is the End,2013,Comedy|Fantasy,6.7,Evan Goldberg,101470202.0,R,32000000.0,Channing Tatum,apocalypse|celebrity|ensemble cast|party|rapture
1670345,1.0,0.0,False,Now You See Me,2013,Crime|Mystery|Thriller,7.3,Louis Leterrier,117698894.0,PG-13,75000000.0,Morgan Freeman,bank|fbi|heist|interpol|magician
1815862,1.0,1.0,False,After Earth,2013,Action|Adventure|Sci-Fi,4.9,M. Night Shyamalan,60522097.0,PG-13,130000000.0,Will Smith,box office flop|father son team|fear|race against time|real life father and son playing father and son
1711425,1.0,0.0,False,21 & Over,2013,Comedy,5.9,Jon Lucas,25675765.0,R,13000000.0,Justin Chon,21st birthday|college student|drunken man|pubic hair|standing up to father
1980209,1.0,0.0,False,Pain & Gain,2013,Comedy|Crime|Drama,6.5,Michael Bay,49874933.0,R,26000000.0,Dwayne Johnson,american dream|bodybuilder|money|punch into the camera|reference to julia roberts
2404463,3.0,0.0,True,The Heat,2013,Action|Comedy|Crime,6.6,Paul Feig,159578352.0,R,43000000.0,Michael Rapaport,drug lord|fbi|fbi agent|hospital|shot in the crotch
1699755,3.0,1.0,True,Peeples,2013,Comedy|Romance,5.3,Tina Gordon Chism,9123834.0,PG-13,15000000.0,Tyler James Williams,african american
2234155,1.0,0.0,False,The Internship,2013,Comedy,6.3,Shawn Levy,44665963.0,PG-13,58000000.0,Josh Gad,actor's picture shown in credits|animated credits|google|internship|still images in end credits
2184339,3.0,1.0,True,The Purge,2013,Horror|Sci-Fi|Thriller,5.7,James DeMonaco,64423650.0,R,3000000.0,Rhys Wakefield,class differences|killing spree|one night|suburb|violence
1453405,1.0,0.0,False,Monsters University,2013,Adventure|Animation|Comedy|Family|Fantasy,7.3,Dan Scanlon,268488329.0,G,200000000.0,Steve Buscemi,cheating|fraternity|monster|singing in a car|university
2209418,3.0,0.0,True,Before Midnight,2013,Drama|Romance,7.9,Richard Linklater,8114507.0,R,3000000.0,Seamus Davey-Fitzpatrick,friend|greece|greek|hotel room|twin
1210819,1.0,0.0,False,The Lone Ranger,2013,Action|Adventure|Western,6.5,Gore Verbinski,89289910.0,PG-13,215000000.0,Johnny Depp,horse|outlaw|texas|texas ranger|train
1682180,3.0,0.0,True,Stoker,2013,Drama|Thriller,6.8,Chan-wook Park,1702277.0,R,12000000.0,Mia Wasikowska,death|hitchcockian|psychopath|sociopath|vomiting
1690953,3.0,0.0,True,Despicable Me 2,2013,Animation|Comedy|Family|Sci-Fi,7.5,Pierre Coffin,368049635.0,PG,76000000.0,Steve Carell,dating|minion|overprotective father|undercover spy|woman agent
2334879,2.0,0.0,False,White House Down,2013,Action|Drama|Thriller,6.4,Roland Emmerich,73103784.0,PG-13,150000000.0,Channing Tatum,black u.s. president|president|secret service|tour|white house
1663662,1.0,0.0,False,Pacific Rim,2013,Action|Adventure|Sci-Fi,7.0,Guillermo del Toro,101785482.0,PG-13,190000000.0,Charlie Hunnam,giant monster|kaiju|pilot|portal|robot
1602613,3.0,0.0,True,Only God Forgives,2013,Crime|Drama,5.7,Nicolas Winding Refn,778565.0,R,4800000.0,Ryan Gosling,brutal cop|drug dealer|punishment|thai boxing|vengeance
1457767,3.0,0.0,True,The Conjuring,2013,Horror|Mystery|Thriller,7.5,James Wan,137387272.0,R,20000000.0,Mackenzie Foy,based on true story|farmhouse|paranormal investigator|rhode island|supernatural power
1860353,3.0,1.0,True,Turbo,2013,Adventure|Animation|Comedy|Family|Sport,6.5,David Soren,83024900.0,PG,135000000.0,Ryan Reynolds,accident|freak accident|race|snail|underdog
1430132,3.0,0.0,True,The Wolverine,2013,Action|Adventure|Sci-Fi|Thriller,6.7,James Mangold,132550960.0,PG-13,120000000.0,Hugh Jackman,healing power|marvel comics|mecha|regeneration|self healing
1821694,3.0,0.0,True,RED 2,2013,Action|Comedy|Crime|Thriller,6.7,Dean Parisot,53215979.0,PG-13,84000000.0,Bruce Willis,cia|cia agent|rescue|russian|team
1213663,2.0,0.0,False,The World's End,2013,Action|Comedy|Sci-Fi,7.0,Edgar Wright,26003149.0,R,20000000.0,Michael Smiley,alcoholic|doppelganger|group therapy|self mutilation|twin actresses for twin sisters
2017020,3.0,0.0,True,The Smurfs 2,2013,Adventure|Animation|Comedy|Family|Fantasy,5.4,Raja Gosnell,71017784.0,PG,105000000.0,Jacob Tremblay,based on cartoon|box office hit|no opening credits|sequel|smurf
2191701,2.0,0.0,False,Grown Ups 2,2013,Comedy,5.4,Dennis Dugan,133668525.0,PG-13,80000000.0,Steve Buscemi,belching|number in title|party|reference to nicki minaj|sneezing
1727388,3.0,0.0,True,The Way Way Back,2013,Comedy|Drama,7.4,Nat Faxon,21501098.0,PG-13,5000000.0,Steve Carell,awkward boy|shy kid|summer|vacation|water park
1758795,3.0,0.0,True,The To Do List,2013,Comedy|Romance,5.8,Maggie Carey,3447339.0,R,1500000.0,Donald Glover,feces in a swimming pool|female vomiting|high school|lifeguard|male objectification
2334873,3.0,0.0,True,Blue Jasmine,2013,Drama,7.3,Woody Allen,33404871.0,PG-13,18000000.0,Sally Hawkins,congenital liar|mental breakdown|self deception|snob|talking to oneself
2334649,3.0,1.0,True,Fruitvale Station,2013,Biography|Drama|Romance,7.5,Ryan Coogler,16097842.0,R,900000.0,Ahna O'Reilly,22 year old|b.a.r.t.|bay area|birthday|police
1272878,1.0,0.0,False,2 Guns,2013,Action|Comedy|Crime|Drama|Thriller,6.7,Baltasar Kormákur,75573300.0,R,61000000.0,Denzel Washington,close up of breasts|female nudity|fugitive|money|undercover
2396566,3.0,0.0,True,20 Feet from Stardom,2013,Documentary|Music,7.4,Morgan Neville,4946250.0,PG-13,1000000.0,Sheryl Crow,backup singer|band|bechdel test passed|concert footage|singer
1535108,3.0,0.0,True,Elysium,2013,Action|Drama|Sci-Fi|Thriller,6.6,Neill Blomkamp,93050117.0,R,115000000.0,Matt Damon,christ figure|class differences|messiah|saviour|social commentary
1650554,3.0,0.0,True,Kick-Ass 2,2013,Action|Comedy|Crime,6.6,Jeff Wadlow,28751715.0,R,28000000.0,Chloë Grace Moretz,hit in the crotch|kicked in the crotch|punched in the crotch|sparring|superhero
1538403,3.0,0.0,True,The Mortal Instruments: City of Bones,2013,Fantasy|Horror|Mystery|Romance,6.0,Harald Zwart,31165421.0,PG-13,60000000.0,Aidan Turner,battle|demon|magic|secret|warrior
1723121,3.0,0.0,True,We're the Millers,2013,Comedy|Crime,7.0,Rawson Marshall Thurber,150368971.0,R,37000000.0,Laura-Leigh,fake family|male frontal nudity|marijuana|mexico|stripper
1327773,3.0,0.0,True,Lee Daniels' The Butler,2013,Biography|Drama,7.2,Lee Daniels,116631310.0,PG-13,30000000.0,Alex Pettyfer,butler|civil rights|hotel|president|white house
1411250,0.0,0.0,False,Riddick,2013,Action|Sci-Fi|Thriller,6.4,David Twohy,41997790.0,R,38000000.0,Vin Diesel,alien|left for dead|mercenary|survival|vomiting
2229499,3.0,1.0,True,Don Jon,2013,Comedy|Drama|Romance,6.6,Joseph Gordon-Levitt,24475193.0,R,3000000.0,Joseph Gordon-Levitt,camera focus on female butt|cunnilingus|new jersey|oral sex|reference to facebook
1392214,3.0,0.0,True,Prisoners,2013,Crime|Drama|Mystery|Thriller,8.1,Denis Villeneuve,60962878.0,R,46000000.0,Hugh Jackman,child abduction|detective|investigation|police|sex offender
2002718,3.0,0.0,True,Machete Kills,2013,Action|Comedy|Crime|Thriller,5.6,Robert Rodriguez,7268659.0,R,20000000.0,Alexa PenaVega,arms dealer|battle|bomb|machete|missile
2378281,3.0,1.0,True,Instructions Not Included,2013,Comedy|Drama,7.6,Eugenio Derbez,44456509.0,PG-13,5000000.0,Eugenio Derbez,father daughter relationship
2364841,0.0,0.0,False,Runner Runner,2013,Crime|Thriller,5.6,Brad Furman,19316646.0,R,30000000.0,Justin Timberlake,costa rica|fbi agent|gambling|money|online gambling
1454468,0.0,0.0,False,Gravity,2013,Adventure|Drama|Sci-Fi|Thriller,7.8,Alfonso Cuarón,274084951.0,PG-13,100000000.0,Phaldut Sharma,box office hit|long take|sole survivor|space|space station
1821549,3.0,0.0,True,Nebraska,2013,Adventure|Comedy|Drama,7.8,Alexander Payne,17613460.0,R,12000000.0,Devin Ratray,aging|billings montana|lincoln nebraska|nebraska|pickup truck
1171222,3.0,0.0,True,Baggage Claim,2013,Comedy,5.0,David E. Talbert,21564616.0,PG-13,8500000.0,Djimon Hounsou,woman wearing only a man's shirt
1535109,1.0,0.0,False,Captain Phillips,2013,Biography|Drama|Thriller,7.9,Paul Greengrass,107100855.0,PG-13,55000000.0,Tom Hanks,hijacking|hostage|leader|ship|somalia
1211956,2.0,1.0,False,Escape Plan,2013,Action|Crime|Mystery|Sci-Fi|Thriller,6.7,Mikael Håfström,25121291.0,R,50000000.0,Sylvester Stallone,cia agent|escape|muslim|prison|ship
2194499,3.0,0.0,True,About Time,2013,Drama|Fantasy|Romance,7.8,Richard Curtis,15294553.0,R,12000000.0,Tom Hughes,boyfriend girlfriend relationship|lingerie slip|time travel|time travel romance|wedding
1837703,1.0,0.0,False,The Fifth Estate,2013,Biography|Drama|Thriller,6.2,Bill Condon,3254172.0,R,28000000.0,Benedict Cumberbatch,computer hacker|internet|news leak|whistleblowing|wikileaks
2193215,3.0,0.0,True,The Counselor,2013,Crime|Drama|Thriller,5.3,Ridley Scott,16969390.0,R,25000000.0,Michael Fassbender,cunnilingus|drug trafficking|lawyer|no panties|shootout
1731141,2.0,1.0,False,Ender's Game,2013,Action|Sci-Fi,6.7,Gavin Hood,61656849.0,PG-13,110000000.0,Harrison Ford,alien|future|manipulation|simulation|training
1981115,3.0,0.0,True,Thor: The Dark World,2013,Action|Adventure|Fantasy,7.1,Alan Taylor,206360018.0,PG-13,170000000.0,Chris Hemsworth,arrest|portal|thor|warrior|weapon
2017038,0.0,0.0,False,All Is Lost,2013,Action|Adventure|Drama,6.9,J.C. Chandor,6262942.0,PG-13,9000000.0,Robert Redford,boat|container|sea|shipping container|storm
2390361,3.0,0.0,True,Enough Said,2013,Comedy|Drama|Romance,7.1,Nicole Holofcener,17536788.0,PG-13,8000000.0,Christopher Nicholas Smith,dating|divorcee|ex husband|ex wife|party
2103267,3.0,0.0,True,Adore,2013,Drama|Romance,6.2,Anne Fontaine,317125.0,R,16000000.0,Robin Wright,beach|friend|friendship|happiness|neighbor
2042568,1.0,0.0,False,Inside Llewyn Davis,2013,Drama|Music,7.4,Ethan Coen,13214255.0,R,11000000.0,Justin Timberlake,1960s|car hitting an animal|folk singer|friend|singer
1951264,3.0,0.0,True,The Hunger Games: Catching Fire,2013,Adventure|Sci-Fi|Thriller,7.6,Francis Lawrence,424645577.0,PG-13,130000000.0,Jennifer Lawrence,president|snow|television|tour|uprising
2350496,3.0,0.0,True,The Lunchbox,2013,Drama|Romance,7.8,Ritesh Batra,4231500.0,PG,1000000.0,Nawazuddin Siddiqui,delivery|delivery to wrong address|lunchbox|open ended|unconventional romance
2294629,3.0,0.0,True,Frozen,2013,Adventure|Animation|Comedy|Family|Fantasy|Musical,7.6,Chris Buck,400736600.0,PG,150000000.0,Josh Gad,magic|sister love|sister sister relationship|snow|snowman
1798709,2.0,0.0,False,Her,2013,Drama|Romance|Sci-Fi,8.0,Spike Jonze,25556065.0,R,23000000.0,Scarlett Johansson,divorce|female frontal nudity|future|loneliness|operating system
2431286,3.0,0.0,True,Philomena,2013,Biography|Drama,7.6,Stephen Frears,37707719.0,PG-13,12000000.0,Steve Coogan,catholic|convent|gay love|gay relationship|irish adoption board
2226417,2.0,0.0,False,Insidious: Chapter 2,2013,Fantasy|Horror|Thriller,6.6,James Wan,83574831.0,PG-13,5000000.0,Lin Shaye,barricading a door|injection in leg|police detective|supernatural|taser
1322269,3.0,0.0,True,August: Osage County,2013,Drama,7.3,John Wells,37738400.0,R,25000000.0,Benedict Cumberbatch,based on play|incestuous relationship|pedophilia|secret|teenage daughter
1854564,3.0,0.0,True,Percy Jackson: Sea of Monsters,2013,Adventure|Family|Fantasy,5.9,Thor Freudenthal,68558662.0,PG,90000000.0,Logan Lerman,golden fleece|half brother|magical tree|sea|tree
1206543,1.0,0.0,False,Out of the Furnace,2013,Crime|Drama|Thriller,6.8,Scott Cooper,11326836.0,R,22000000.0,Christian Bale,ambiguous ending|brother brother relationship|drug dealer|fight club|revenge
1800241,3.0,0.0,True,American Hustle,2013,Crime|Drama,7.3,David O. Russell,150117807.0,R,40000000.0,Jennifer Lawrence,based on true story|con artist|drunk wife|fbi investigation|scam
1170358,3.0,0.0,True,The Hobbit: The Desolation of Smaug,2013,Adventure|Fantasy,7.9,Peter Jackson,258355354.0,PG-13,225000000.0,Aidan Turner,dwarf|elf|lake town|mountain|sword and sorcery
2140373,3.0,0.0,True,Saving Mr. Banks,2013,Biography|Comedy|Drama|History|Music,7.5,John Lee Hancock,83299761.0,PG-13,35000000.0,Tom Hanks,author|disney|loss of father|reference to walt disney|suppression of emotion
1606378,1.0,0.0,False,A Good Day to Die Hard,2013,Action|Thriller,5.3,John Moore,67344392.0,R,92000000.0,Bruce Willis,bomb|cia|courthouse|escape|russian
1335975,2.0,0.0,False,47 Ronin,2013,Action|Adventure|Drama|Fantasy,6.3,Carl Rinsch,38297305.0,PG-13,175000000.0,Keanu Reeves,box office flop|ronin|samurai|shogun|tournament
2304771,1.0,0.0,False,Mandela: Long Walk to Freedom,2013,Biography|Drama|History,7.1,Justin Chadwick,8324748.0,PG-13,35000000.0,Terry Pheto,africa|apartheid|nelson mandela|president|resistance
2024544,3.0,0.0,True,12 Years a Slave,2013,Biography|Drama|History,8.1,Steve McQueen,56667870.0,R,20000000.0,Quvenzhané Wallis,racism|separation from family|social injustice|torture|whipping
1979320,1.0,0.0,False,Rush,2013,Action|Biography|Drama|Sport,8.1,Ron Howard,26903709.0,R,38000000.0,Chris Hemsworth,1970s|female rear nudity|formula 1|rivalry|sex with a nurse
2058107,0.0,0.0,False,The Railway Man,2013,Biography|Drama|Romance|War,7.1,Jonathan Teplitzky,4435083.0,R,18000000.0,Jeremy Irvine,japanese soldier|physical torture|pow camp|prisoner of war|reference to adolf hitler
1985966,3.0,0.0,True,Cloudy with a Chance of Meatballs 2,2013,Animation|Comedy|Family|Fantasy|Sci-Fi,6.5,Cody Cameron,119793567.0,PG,78000000.0,Will Forte,food|inventor|island|orangutan|scientist
1204975,1.0,0.0,False,Last Vegas,2013,Comedy|Romance,6.6,Jon Turteltaub,63910583.0,PG-13,28000000.0,Robert De Niro,bachelor party|bloody mary the drink|bouncer|brooklyn new york city|vegas
2083355,3.0,0.0,True,The Best Man Holiday,2013,Comedy|Drama,6.7,Malcolm D. Lee,70492685.0,R,17000000.0,Harold Perrineau,childbirth|christmas|gay slur|infidelity|punched in the nose
1706620,3.0,1.0,True,Snowpiercer,2013,Action|Drama|Sci-Fi|Thriller,7.0,Joon-ho Bong,4563029.0,R,39200000.0,Chris Evans,closed ecological system|perpetual winter|population control|revolt|train
1229340,3.0,0.0,True,Anchorman 2: The Legend Continues,2013,Comedy,6.3,Adam McKay,2175312.0,PG-13,50000000.0,Harrison Ford,fame|father son relationship|interracial kiss|interracial relationship|interracial sex
2170299,2.0,0.0,False,Bad Words,2013,Comedy|Drama,6.7,Jason Bateman,7764027.0,R,10000000.0,Beth Grant,directed by star|indian american|spelling|spelling bee|two word title
1951181,3.0,0.0,True,The Immigrant,2013,Drama|Romance,6.6,James Gray,1984743.0,R,16000000.0,Jeremy Renner,immigrant|immigration|magician|money|prostitution
1549920,1.0,0.0,False,The Last Stand,2013,Action|Crime|Thriller,6.4,Jee-woon Kim,12026670.0,R,45000000.0,Zach Gilford,deputy|escape|fbi|modern western|sheriff
1981107,3.0,0.0,True,The Young and Prodigious T.S. Spivet,2013,Action|Adventure|Drama|Family,7.1,Jean-Pierre Jeunet,99462.0,PG,33000000.0,Callum Rennie,3 dimensional|cartographer|punctuation in title|smithsonian|train
2312718,2.0,0.0,False,Homefront,2013,Action|Crime|Drama|Thriller,6.5,Gary Fleder,19783777.0,R,22000000.0,Jason Statham,biker|biker gang|dea|dea agent|fight
2359024,3.0,0.0,True,Blue Ruin,2013,Crime|Drama|Thriller,7.1,Jeremy Saulnier,258113.0,R,1066167.0,Devin Ratray,blood splatter|car|neo noir|vengeance|vomiting
1714206,2.0,0.0,False,The Spectacular Now,2013,Comedy|Drama|Romance,7.1,James Ponsoldt,6851969.0,R,2500000.0,Shailene Woodley,crying man|high school|high school senior|men's clothing store|party
2358891,3.0,0.0,True,The Great Beauty,2013,Drama,7.7,Paolo Sorrentino,2835886.0,Not Rated,9200000.0,Toni Servillo,genitalia|male frontal nudity|male nudity|old age|party
2389182,1.0,0.0,False,Cheap Thrills,2013,Comedy|Crime|Drama|Horror|Thriller,6.8,E.L. Katz,59379.0,Not Rated,200000.0,Brighton Sharbino,cocaine|extramarital affair|sex|shooting|violence
1924396,1.0,0.0,False,The Best Offer,2013,Crime|Drama|Mystery|Romance,7.8,Giuseppe Tornatore,85433.0,R,13500000.0,Jim Sturgess,antique|art|heiress|older man younger woman relationship|plot twist
2243537,3.0,1.0,True,A Haunted House,2013,Comedy|Fantasy,5.1,Michael Tiddes,40041683.0,R,2500000.0,Essence Atkins,hamburger|parody|priest|psychic|woman in a bikini
1091191,0.0,0.0,False,Lone Survivor,2013,Action|Biography|Drama|Thriller|War,7.6,Peter Berg,125069696.0,R,40000000.0,Jerry Ferrara,courage|navy seal|outnumbered|shot multiple times|survival
2387559,1.0,0.0,False,Delivery Man,2013,Comedy|Drama,6.4,Ken Scott,30659817.0,PG-13,26000000.0,Jack Reynor,children|identity|lawsuit|lawyer|sperm donor
1043726,2.0,0.0,False,The Legend of Hercules,2014,Action|Adventure|Fantasy,4.2,Renny Harlin,18821279.0,PG-13,70000000.0,Roxanne McKee,ancient greece|forbidden love|hercules|king|slavery
1205537,1.0,0.0,False,Jack Ryan: Shadow Recruit,2014,Action|Drama|Thriller,6.2,Kenneth Branagh,50549107.0,PG-13,60000000.0,Colm Feore,covert analyst|marine|russian|spy|stock market
1408253,0.0,0.0,False,Ride Along,2014,Action|Comedy|Crime|Romance,6.2,Tim Story,134141530.0,PG-13,25000000.0,Bruce McGill,gunfight|outrunning explosion|police|security guard|street shootout
1490017,3.0,0.0,True,The Lego Movie,2014,Action|Adventure|Animation|Comedy|Family|Fantasy,7.8,Phil Lord,257756197.0,PG,60000000.0,Morgan Freeman,based on toy|dual personality|evil businessman|good cop bad cop|lego
2177771,0.0,0.0,False,The Monuments Men,2014,Drama|War,6.1,George Clooney,78031620.0,PG-13,70000000.0,Bill Murray,art|art expert|nazi stolen art|soldier|world war two
1234721,2.0,0.0,False,RoboCop,2014,Action|Crime|Sci-Fi|Thriller,6.2,José Padilha,58607007.0,PG-13,100000000.0,Gary Oldman,law enforcement|police|robocop|robot|technology
1234721,2.0,0.0,False,RoboCop,2014,Action|Crime|Sci-Fi|Thriller,6.2,José Padilha,58607007.0,PG-13,100000000.0,Gary Oldman,law enforcement|police|robocop|robot|technology
2172934,3.0,0.0,True,3 Days to Kill,2014,Action|Drama|Thriller,6.2,McG,30688364.0,PG-13,28000000.0,Connie Nielsen,cancer|estranged wife|leather dress|spy|terrorist
1921064,3.0,0.0,True,Pompeii,2014,Action|Adventure|Drama|History|Romance,5.6,Paul W.S. Anderson,23219748.0,PG-13,80000000.0,Sasha Roiz,arena|lava bomb|mount vesuvius|pompeii|slave
1376213,1.0,0.0,False,The Adventurer: The Curse of the Midas Box,2013,Adventure|Family|Fantasy,5.4,Jonathan Newman,4756.0,PG,25000000.0,Ioan Gruffudd,based on novel|drowning|hanging from a flagpole|hanging from a rope|magic
2024469,3.0,0.0,True,Non-Stop,2014,Action|Mystery|Thriller,7.0,Jaume Collet-Serra,91439400.0,PG-13,50000000.0,Liam Neeson,air marshal|death|passenger|terrorist|transatlantic flight
1418377,1.0,0.0,False,"I, Frankenstein",2014,Action|Fantasy|Sci-Fi|Thriller,5.1,Stuart Beattie,19059018.0,PG-13,65000000.0,Caitlin Stasey,army|creature|demon|frankenstein|gargoyle
2473682,2.0,1.0,False,Paranormal Activity: The Marked Ones,2014,Fantasy|Horror|Thriller,5.0,Christopher Landon,32453345.0,R,5000000.0,Richard Cabral,apartment|blood|demonic possession|neighbor|pentagram
1837709,3.0,0.0,True,Winter's Tale,2014,Drama|Fantasy|Mystery|Romance,6.2,Akiva Goldsman,22451.0,PG-13,60000000.0,Matt Bomer,black and white photograph|drawing with blood|falling through ice|playing piano|red haired woman
2278388,1.0,0.0,False,The Grand Budapest Hotel,2014,Adventure|Comedy|Crime|Drama,8.1,Wes Anderson,59073773.0,R,25000000.0,Bill Murray,first person narration|hotel|lobby boy|mentor protege relationship|painting
